machine_id,timestamp,sensor_1,sensor_2,sensor_3,sensor_4
M_003,2022-04-19,20.528,23.99,46.994,25.721
M_003,2022-04-20,22.869,22.294,45.744,24.571
M_003,2022-04-21,19.917,22.735,42.905,25.612
M_003,2022-04-22,21.197,20.932,45.039,24.923
M_003,2022-04-23,21.884,21.456,46.746,24.138
M_003,2022-04-24,21.527,21.757,44.401,24.196
M_003,2022-04-25,22.852,21.759,43.488,26.069
M_003,2022-04-26,23.477,21.566,44.932,27.379
M_003,2022-04-27,21.061,23.586,46.163,25.142
M_003,2022-04-28,21.684,21.654,43.678,26.648
M_003,2022-04-29,21.845,22.848,44.593,27.682
M_003,2022-04-30,23.869,22.253,46.651,27.25
M_003,2022-05-01,25.04,22.352,46.565,26.952
M_003,2022-05-02,24.028,24.344,46.491,27.655
M_003,2022-05-03,25.357,25.576,48.044,28.289
M_003,2022-05-04,24.53,25.139,48.151,27.15
M_003,2022-05-05,25.657,24.051,46.827,27.451
M_003,2022-05-06,25.124,24.151,46.173,29.017
M_003,2022-05-07,25.03,25.197,48.051,31.385
M_003,2022-05-08,26.134,24.945,48.713,31.067
M_003,2022-05-09,26.584,24.058,47.812,28.881
M_003,2022-05-10,25.111,24.782,48.744,30.321
M_003,2022-05-11,26.293,24.891,46.915,28.385
M_003,2022-05-12,24.635,23.737,49.455,28.01
M_003,2022-05-13,25.471,22.999,48.671,28.75
M_003,2022-05-14,26.014,23.197,47.097,28.167
M_003,2022-05-15,23.962,23.595,46.947,27.807
M_003,2022-05-16,21.637,24.529,49.729,28.042
M_003,2022-05-17,22.167,22.095,47.075,27.724
M_003,2022-05-18,22.631,23.496,44.011,27.705
M_003,2022-05-19,22.801,21.394,44.289,26.72
M_003,2022-05-20,23.67,21.862,44.569,26.489
M_003,2022-05-21,23.848,22.285,45.726,27.285
M_003,2022-05-22,22.339,20.913,43.282,24.981
M_003,2022-05-23,20.685,22.276,45.748,26.001
M_003,2022-05-24,20.531,23.414,44.543,26.439
M_003,2022-05-25,21.946,21.933,45.625,25.236
M_003,2022-05-26,23.383,20.325,44.198,27.405
M_003,2022-05-27,22.923,24.7,45.561,28.069
M_003,2022-05-28,20.796,21.067,46.709,24.949
M_003,2022-05-29,22.829,24.02,46.686,27.072
M_003,2022-05-30,22.985,23.463,47.17,26.808
M_003,2022-05-31,24.231,24.765,46.796,27.963
M_003,2022-06-01,24.769,24.664,48.323,27.306
M_003,2022-06-02,24.164,24.028,46.949,26.93
M_003,2022-06-03,21.811,26.088,46.671,30.667
M_003,2022-06-04,26.125,24.807,49.162,29.847
M_003,2022-06-05,24.54,25.454,47.821,30.331
M_003,2022-06-06,25.107,25.552,48.842,29.979
M_003,2022-06-07,27.582,25.505,50.296,30.434
M_003,2022-06-08,27.347,25.418,49.785,29.905
M_003,2022-06-09,22.863,24.589,49.594,30.404
M_003,2022-06-10,24.397,25.74,49.355,29.693
M_003,2022-06-11,26.185,25.876,48.581,28.981
M_003,2022-06-12,26.198,25.446,46.934,29.412
M_003,2022-06-13,23.653,23.666,47.311,28.884
M_003,2022-06-14,24.791,23.834,47.21,27.948
M_003,2022-06-15,25.058,20.985,46.861,29.591
M_003,2022-06-16,24.122,24.699,44.73,26.398
M_003,2022-06-17,23.731,24.595,45.235,26.865
M_003,2022-06-18,23.267,21.24,46.546,24.225
M_003,2022-06-19,23.057,21.396,45.276,27.252
M_003,2022-06-20,22.776,22.148,46.457,24.664
M_003,2022-06-21,22.373,21.206,46.246,26.891
M_003,2022-06-22,22.815,23.564,46.378,25.97
M_003,2022-06-23,22.101,22.53,45.397,26.842
M_003,2022-06-24,19.969,23.907,45.419,24.612
M_003,2022-06-25,21.465,20.077,44.448,26.272
M_003,2022-06-26,24.15,22.873,46.027,25.535
M_003,2022-06-27,22.131,22.036,45.409,26.639
M_003,2022-06-28,23.052,22.816,45.816,27.498
M_003,2022-06-29,23.421,21.967,46.929,27.654
M_003,2022-06-30,22.582,23.397,47.918,27.06
M_003,2022-07-01,23.345,24.09,48.37,30.433
M_003,2022-07-02,25.654,25.907,48.501,28.345
M_003,2022-07-03,26.019,25.109,48.904,28.456
M_003,2022-07-04,26.154,25.395,49.079,29.638
M_003,2022-07-05,25.667,26.256,48.697,28.39
M_003,2022-07-06,24.25,26.135,48.836,28.43
M_003,2022-07-07,26.327,25.954,48.881,30.503
M_003,2022-07-08,27.546,27.343,49.534,30.182
M_003,2022-07-09,26.312,26.29,49.045,30.364
M_003,2022-07-10,24.42,25.903,49.63,29.54
M_003,2022-07-11,25.663,24.474,47.667,30.005
M_003,2022-07-12,24.728,23.508,47.505,28.527
M_003,2022-07-13,25.88,25.112,47.393,28.553
M_003,2022-07-14,26.03,25.481,46.759,29.917
M_003,2022-07-15,24.232,24.939,47.308,29.534
M_003,2022-07-16,22.747,23.478,48.282,25.549
M_003,2022-07-17,23.473,22.953,47.363,28.624
M_003,2022-07-18,23.897,23.235,46.367,26.86
M_003,2022-07-19,23.076,24.153,45.195,26.5
M_003,2022-07-20,22.555,23.459,46.013,27.649
M_003,2022-07-21,23.505,22.89,44.566,28.167
M_003,2022-07-22,23.806,22.284,44.171,24.869
M_003,2022-07-23,22.658,21.529,43.846,24.86
M_003,2022-07-24,22.031,22.523,47.066,27.02
M_003,2022-07-25,22.3,22.888,46.131,27.456
M_003,2022-07-26,22.897,23.8,46.921,27.055
M_003,2022-07-27,23.138,24.004,45.703,25.786
M_003,2022-07-28,22.117,22.66,47.449,27.242
M_003,2022-07-29,24.242,23.369,46.709,27.047
M_003,2022-07-30,24.371,24.115,48.035,28.786
M_003,2022-07-31,24.692,23.21,49.119,28.839
M_003,2022-08-01,25.377,26.724,49.364,29.779
M_003,2022-08-02,25.667,25.485,49.069,30.111
M_003,2022-08-03,27.701,28.29,49.439,27.872
M_003,2022-08-04,25.294,27.884,50.124,30.707
M_003,2022-08-05,26.259,25.064,51.263,29.638
M_003,2022-08-06,27.252,25.049,49.467,31.551
M_003,2022-08-07,26.283,25.991,49.703,29.232
M_003,2022-08-08,24.932,26.997,49.193,31.198
M_003,2022-08-09,27.414,27.322,47.834,29.633
M_003,2022-08-10,26.598,26.44,51.469,29.188
M_003,2022-08-11,26.928,25.959,47.279,29.247
M_003,2022-08-12,25.67,23.53,46.493,27.682
M_003,2022-08-13,25.279,24.362,47.559,28.47
M_003,2022-08-14,23.19,23.985,45.953,29.837
M_003,2022-08-15,25.901,21.71,46.899,27.84
M_003,2022-08-16,23.646,24.65,46.514,27.768
M_003,2022-08-17,26.448,23.185,48.394,28.006
M_003,2022-08-18,22.614,22.275,46.32,26.077
M_003,2022-08-19,22.069,22.337,46.385,28.794
M_003,2022-08-20,22.288,23.061,44.304,27.868
M_003,2022-08-21,20.974,23.321,45.774,26.61
M_003,2022-08-22,22.405,21.232,44.617,27.578
M_003,2022-08-23,22.815,22.322,46.405,26.939
M_003,2022-08-24,22.19,25.271,46.883,27.145
M_003,2022-08-25,22.725,24.018,45.61,26.402
M_003,2022-08-26,25.253,23.417,45.955,27.6
M_003,2022-08-27,24.782,24.38,48.065,26.717
M_003,2022-08-28,25.288,23.987,47.588,29.584
M_003,2022-08-29,25.468,24.943,45.941,28.755
M_003,2022-08-30,24.406,25.729,49.341,28.924
M_003,2022-08-31,24.932,26.982,48.155,28.44
M_003,2022-09-01,25.138,25.243,48.269,30.852
M_003,2022-09-02,24.094,25.236,49.404,30.537
M_003,2022-09-03,28.239,27.92,48.106,28.675
M_003,2022-09-04,26.753,25.882,48.695,30.779
M_003,2022-09-05,27.055,25.813,49.36,30.098
M_003,2022-09-06,26.423,27.203,48.916,30.229
M_003,2022-09-07,26.359,26.578,50.193,32.835
M_003,2022-09-08,27.17,27.021,49.491,29.653
M_003,2022-09-09,25.834,25.479,49.914,28.746
M_003,2022-09-10,26.654,25.771,49.954,29.373
M_003,2022-09-11,24.808,25.13,48.438,30.551
M_003,2022-09-12,26.119,27.054,47.986,26.01
M_003,2022-09-13,24.507,24.974,48.79,29.255
M_003,2022-09-14,24.014,26.052,46.636,28.271
M_003,2022-09-15,23.043,23.969,48.871,28.017
M_003,2022-09-16,23.636,21.902,46.643,28.957
M_003,2022-09-17,23.22,22.979,47.735,27.192
M_003,2022-09-18,24.526,21.777,47.072,28.916
M_003,2022-09-19,24.082,21.034,45.595,26.868
M_003,2022-09-20,24.007,21.493,45.138,25.428
M_003,2022-09-21,22.182,21.583,47.765,26.396
M_003,2022-09-22,23.795,22.95,46.268,26.548
M_003,2022-09-23,24.055,23.266,46.541,26.727
M_003,2022-09-24,23.111,23.957,46.93,27.699
M_003,2022-09-25,23.107,25.632,46.541,27.866
M_003,2022-09-26,24.046,26.015,47.102,27.886
M_003,2022-09-27,24.759,23.775,47.912,31.048
M_003,2022-09-28,25.367,25.157,47.509,30.812
M_003,2022-09-29,27.432,26.173,49.306,29.294
M_003,2022-09-30,26.292,24.893,47.934,28.449
M_003,2022-10-01,26.683,24.722,48.933,30.247
M_003,2022-10-02,27.589,25.842,50.866,31.568
M_003,2022-10-03,25.778,27.799,49.725,30.386
M_003,2022-10-04,26.75,26.853,49.774,30.225
M_003,2022-10-05,26.375,27.093,50.125,31.689
M_003,2022-10-06,27.189,27.041,50.889,32.591
M_003,2022-10-07,28.519,28.227,51.09,33.18
M_003,2022-10-08,27.338,27.052,52.303,28.209
M_003,2022-10-09,26.45,27.744,50.804,33.265
M_003,2022-10-10,26.471,25.76,49.191,30.717
M_003,2022-10-11,27.633,27.473,49.115,30.3
M_003,2022-10-12,25.012,24.944,49.829,31.261
M_003,2022-10-13,24.521,25.288,48.134,30.117
M_003,2022-10-14,24.424,22.713,48.975,28.544
M_003,2022-10-15,24.225,24.687,47.937,28.916
M_003,2022-10-16,22.443,24.456,45.323,28.878
M_003,2022-10-17,24.89,22.231,47.26,28.864
M_003,2022-10-18,23.087,24.037,43.91,28.67
M_003,2022-10-19,23.406,22.946,47.52,29.141
M_003,2022-10-20,23.785,24.735,44.905,28.001
M_003,2022-10-21,23.177,22.348,44.54,27.957
M_003,2022-10-22,24.282,24.576,47.742,26.67
M_003,2022-10-23,24.877,24.81,46.486,27.65
M_003,2022-10-24,22.908,25.15,45.49,28.413
M_003,2022-10-25,23.566,22.882,45.448,27.983
M_003,2022-10-26,23.271,24.419,49.464,28.77
M_003,2022-10-27,26.94,23.788,46.821,27.951
M_003,2022-10-28,25.304,27.919,46.866,30.024
M_003,2022-10-29,25.095,25.398,47.696,30.709
M_003,2022-10-30,26.159,27.117,49.537,28.306
M_003,2022-10-31,27.671,24.389,47.864,29.693
M_003,2022-11-01,25.992,28.119,49.884,32.178
M_003,2022-11-02,26.583,27.296,50.785,31.883
M_003,2022-11-03,26.866,26.781,50.193,29.714
M_003,2022-11-04,27.345,26.872,51.168,31.555
M_003,2022-11-05,28.775,27.336,50.036,31.532
M_003,2022-11-06,28.086,25.415,49.806,30.703
M_003,2022-11-07,27.613,27.556,50.462,28.758
M_003,2022-11-08,25.314,26.554,49.624,31.007
M_003,2022-11-09,26.196,28.024,47.531,31.003
M_003,2022-11-10,27.141,26.842,50.26,31.28
M_003,2022-11-11,25.322,24.651,47.05,29.598
M_003,2022-11-12,24.742,26.509,48.392,28.525
M_003,2022-11-13,23.926,26.93,48.251,28.368
M_003,2022-11-14,24.851,26.451,47.496,29.449
M_003,2022-11-15,25.561,22.31,46.895,29.471
M_003,2022-11-16,23.375,24.316,46.475,27.664
M_003,2022-11-17,23.271,24.302,47.199,27.972
M_003,2022-11-18,26.186,25.245,44.856,27.27
M_003,2022-11-19,26.028,22.854,48.848,27.21
M_003,2022-11-20,23.377,24.302,46.68,28.141
M_003,2022-11-21,25.283,24.294,47.009,29.417
M_003,2022-11-22,24.765,22.982,49.028,28.566
M_003,2022-11-23,23.931,21.951,45.926,29.88
M_003,2022-11-24,26.205,24.377,45.854,27.413
M_003,2022-11-25,23.213,23.004,50.023,30.932
M_003,2022-11-26,24.124,25.063,47.12,29.265
M_003,2022-11-27,27.31,26.577,49.639,29.512
M_003,2022-11-28,27.359,26.57,49.66,30.017
M_003,2022-11-29,26.823,26.62,49.122,29.765
M_003,2022-11-30,25.88,25.771,49.848,30.559
M_003,2022-12-01,26.577,26.33,50.649,32.61
M_003,2022-12-02,27.442,27.204,49.678,31.265
M_003,2022-12-03,28.824,28.498,51.761,32.605
M_003,2022-12-04,28.167,27.959,51.134,31.349
M_003,2022-12-05,27.824,27.783,51.533,31.876
M_003,2022-12-06,29.769,26.281,51.577,31.658
M_003,2022-12-07,27.506,26.518,51.682,32.192
M_003,2022-12-08,28.101,27.264,50.102,31.237
M_003,2022-12-09,27.401,24.789,50.999,33.429
M_003,2022-12-10,27.095,26.161,49.613,31.358
M_003,2022-12-11,25.969,26.923,49.213,31.977
M_003,2022-12-12,27.508,25.319,48.9,29.835
M_003,2022-12-13,25.407,24.296,47.488,30.701
M_003,2022-12-14,26.118,25.928,48.118,30.956
M_003,2022-12-15,24.654,25.366,46.447,28.482
M_003,2022-12-16,24.22,24.137,46.21,29.115
M_003,2022-12-17,25.169,23.223,46.152,27.406
M_003,2022-12-18,24.476,23.21,47.005,26.942
M_003,2022-12-19,25.882,23.803,48.212,28.432
M_003,2022-12-20,23.871,23.647,46.347,27.498
M_003,2022-12-21,23.002,22.72,49.256,28.324
M_003,2022-12-22,25.656,23.223,46.098,27.248
M_003,2022-12-23,24.024,24.31,47.455,27.708
M_003,2022-12-24,24.855,24.769,48.629,30.273
M_003,2022-12-25,24.775,26.182,48.364,27.647
M_003,2022-12-26,27.33,27.646,49.325,29.672
M_003,2022-12-27,25.701,25.336,50.343,29.991
M_003,2022-12-28,28.073,26.261,49.146,29.833
M_003,2022-12-29,26.063,27.148,48.671,30.023
M_003,2022-12-30,28.503,26.051,51.201,29.151
M_003,2022-12-31,28.949,26.056,49.782,32.215
M_003,2023-01-01,28.025,28.477,49.636,31.504
M_003,2023-01-02,27.318,26.652,51.69,32.914
M_003,2023-01-03,27.695,29.382,50.406,33.566
M_003,2023-01-04,28.604,26.646,53.183,31.633
M_003,2023-01-05,29.17,27.938,51.499,32.902
M_003,2023-01-06,28.651,27.29,51.496,32.297
M_003,2023-01-07,27.783,27.193,50.941,33.573
M_003,2023-01-08,26.974,28.303,49.809,30.423
M_003,2023-01-09,30.193,27.284,50.644,31.548
M_003,2023-01-10,27.937,26.764,50.505,29.506
M_003,2023-01-11,27.108,25.714,49.955,28.444
M_003,2023-01-12,26.348,23.303,48.601,28.048
M_003,2023-01-13,25.963,25.227,47.719,30.8
M_003,2023-01-14,24.082,21.774,48.651,27.247
M_003,2023-01-15,23.813,23.987,46.413,28.219
M_003,2023-01-16,23.037,24.431,46.373,28.507
M_003,2023-01-17,25.444,24.891,47.36,27.329
M_003,2023-01-18,24.364,23.336,47.566,26.525
M_003,2023-01-19,25.022,24.075,49.583,29.556
M_003,2023-01-20,24.878,24.015,46.742,29.29
M_003,2023-01-21,24.263,25.488,48.052,28.936
M_003,2023-01-22,25.343,23.655,46.885,27.727
M_003,2023-01-23,26.116,23.95,47.407,29.642
M_003,2023-01-24,25.189,24.888,48.134,27.151
M_003,2023-01-25,24.882,26.857,48.469,27.984
M_003,2023-01-26,25.267,26.462,49.774,30.016
M_003,2023-01-27,26.011,25.125,50.228,31.574
M_003,2023-01-28,28.397,25.825,51.633,31.087
M_003,2023-01-29,27.507,28.201,50.099,29.352
M_003,2023-01-30,28.506,27.977,50.6,32.459
M_003,2023-01-31,28.884,26.372,51.239,29.815
M_003,2023-02-01,28.113,27.691,51.888,31.199
M_003,2023-02-02,27.913,24.945,52.051,32.281
M_003,2023-02-03,28.431,26.678,51.902,34.032
M_003,2023-02-04,28.082,28.744,50.556,32.226
M_003,2023-02-05,26.576,28.722,51.426,30.923
M_003,2023-02-06,27.07,27.76,51.955,33.386
M_003,2023-02-07,27.437,26.033,50.969,33.391
M_003,2023-02-08,25.596,26.091,50.989,31.408
M_003,2023-02-09,26.286,26.878,50.968,30.768
M_003,2023-02-10,26.239,26.842,49.314,31.603
M_003,2023-02-11,28.046,24.954,47.929,30.427
M_003,2023-02-12,24.347,24.157,46.742,29.285
M_003,2023-02-13,25.247,24.59,49.83,30.631
M_003,2023-02-14,26.908,24.853,49.323,29.324
M_003,2023-02-15,24.952,24.103,45.64,29.416
M_003,2023-02-16,25.738,22.885,47.733,29.611
M_003,2023-02-17,24.147,25.527,47.526,28.017
M_003,2023-02-18,25.767,23.41,46.951,27.657
M_003,2023-02-19,23.471,24.594,47.26,29.138
M_003,2023-02-20,23.059,23.499,48.005,30.299
M_003,2023-02-21,25.428,24.288,46.72,28.437
M_003,2023-02-22,25.328,22.84,47.317,28.668
M_003,2023-02-23,25.485,25.516,48.291,30.284
M_003,2023-02-24,26.275,25.608,49.954,30.748
M_003,2023-02-25,25.123,26.372,50.626,31.669
M_003,2023-02-26,27.373,26.596,50.583,31.845
M_003,2023-02-27,27.526,27.466,50.32,30.109
M_003,2023-02-28,27.608,26.932,50.268,33.251
M_003,2023-03-01,29.055,26.237,50.177,31.775
M_003,2023-03-02,27.718,28.503,50.275,33.353
M_003,2023-03-03,28.495,28.026,51.684,32.157
M_003,2023-03-04,26.605,28.475,51.475,31.717
M_003,2023-03-05,29.743,29.143,54.244,33.516
M_003,2023-03-06,27.926,27.49,51.234,31.938
M_003,2023-03-07,28.518,26.697,52.216,32.536
M_003,2023-03-08,28.706,26.856,51.579,33.508
M_003,2023-03-09,27.012,26.812,51.744,30.939
M_003,2023-03-10,27.287,28.824,49.806,33.101
M_003,2023-03-11,26.797,25.839,50.896,31.276
M_003,2023-03-12,26.741,25.786,49.987,28.695
M_003,2023-03-13,26.54,27.446,47.716,29.95
M_003,2023-03-14,25.059,24.25,47.041,28.789
M_003,2023-03-15,25.34,26.558,47.219,29.912
M_003,2023-03-16,25.501,26.78,49.012,29.945
M_003,2023-03-17,25.745,23.949,47.632,30.198
M_003,2023-03-18,22.835,24.03,46.714,29.155
M_003,2023-03-19,24.387,25.262,47.859,27.298
M_003,2023-03-20,23.319,24.64,47.207,28.322
M_003,2023-03-21,25.854,25.502,49.873,28.635
M_003,2023-03-22,24.455,25.341,47.695,28.603
M_003,2023-03-23,25.15,26.832,49.215,30.196
M_003,2023-03-24,27.28,26.402,47.701,30.595
M_003,2023-03-25,27.059,26.524,49.009,30.626
M_003,2023-03-26,26.432,25.301,48.882,31.192
M_003,2023-03-27,25.972,25.894,50.791,31.047
M_003,2023-03-28,27.881,25.902,51.013,30.68
M_003,2023-03-29,26.695,27.034,52.233,31.383
M_003,2023-03-30,30.285,25.849,49.697,33.444
M_003,2023-03-31,29.98,27.368,51.633,33.152
M_003,2023-04-01,28.431,28.638,51.831,31.215
M_003,2023-04-02,28.496,28.68,52.103,31.146
M_003,2023-04-03,29.691,28.894,51.042,34.772
M_003,2023-04-04,28.601,28.493,52.749,34.867
M_003,2023-04-05,29.552,29.524,51.029,32.993
M_003,2023-04-06,28.179,29.242,52.667,34.38
M_003,2023-04-07,26.317,27.672,52.935,31.109
M_003,2023-04-08,28.98,29.136,51.306,30.789
M_003,2023-04-09,27.701,29.108,52.521,32.066
M_003,2023-04-10,26.458,29.001,51.415,30.559
M_003,2023-04-11,27.372,27.153,49.552,31.413
M_003,2023-04-12,27.73,26.154,50.991,28.903
M_003,2023-04-13,28.454,26.12,50.468,30.49
M_003,2023-04-14,25.06,25.675,47.134,30.608
M_003,2023-04-15,25.777,25.219,49.495,29.656
M_003,2023-04-16,25.954,26.137,47.958,28.547
M_003,2023-04-17,23.465,25.137,48.799,27.899
M_003,2023-04-18,26.531,24.115,46.167,30.641
M_003,2023-04-19,23.148,25.912,49.001,29.476
M_003,2023-04-20,24.695,25.548,49.426,28.267
M_003,2023-04-21,26.374,26.156,48.85,28.895
M_003,2023-04-22,26.589,25.989,47.797,29.322
M_003,2023-04-23,26.793,25.916,50.22,29.668
M_003,2023-04-24,25.347,28.367,47.825,29.882
M_003,2023-04-25,27.034,27.567,50.56,33.101
M_003,2023-04-26,27.063,26.134,50.12,30.896
M_003,2023-04-27,27.538,26.451,51.55,32.012
M_003,2023-04-28,26.75,28.809,50.362,30.866
M_003,2023-04-29,28.473,26.455,52.135,29.582
M_003,2023-04-30,27.677,30.109,51.179,32.231
M_003,2023-05-01,30.236,27.997,52.885,34.172
M_003,2023-05-02,29.621,27.525,51.698,35.892
M_003,2023-05-03,28.749,32.053,54.108,33.794
M_003,2023-05-04,29.547,28.612,52.32,32.596
M_003,2023-05-05,29.109,27.638,50.916,34.509
M_003,2023-05-06,27.401,29.726,50.278,33.678
M_003,2023-05-07,28.57,29.926,51.605,30.803
M_003,2023-05-08,28.288,28.463,51.504,33.087
M_003,2023-05-09,27.56,26.688,50.284,31.644
M_003,2023-05-10,27.213,29.97,52.151,32.459
M_003,2023-05-11,27.777,27.458,50.796,31.53
M_003,2023-05-12,26.965,24.661,49.716,30.72
M_003,2023-05-13,25.789,25.809,49.998,31.341
M_003,2023-05-14,26.485,26.755,50.105,29.921
M_003,2023-05-15,26.41,23.966,48.66,29.419
M_003,2023-05-16,27.181,25.814,47.474,30.279
M_003,2023-05-17,26.399,25.227,49.339,27.029
M_003,2023-05-18,22.713,24.061,48.721,30.98
M_003,2023-05-19,24.296,24.396,48.671,28.966
M_003,2023-05-20,24.97,24.925,49.994,30.671
M_003,2023-05-21,25.723,27.181,49.368,30.889
M_003,2023-05-22,25.095,25.129,48.451,29.904
M_003,2023-05-23,26.336,26.428,51.409,31.033
M_003,2023-05-24,26.134,26.472,51.313,31.466
M_003,2023-05-25,28.548,26.401,49.504,30.394
M_003,2023-05-26,27.08,26.246,50.937,31.83
M_003,2023-05-27,29.247,25.975,50.123,32.749
M_003,2023-05-28,28.499,28.188,52.739,31.341
M_003,2023-05-29,27.959,27.668,49.834,32.856
M_003,2023-05-30,28.486,28.103,51.255,33.026
M_003,2023-05-31,28.466,29.313,52.883,33.005
M_003,2023-06-01,29.082,29.457,52.575,34.81
M_003,2023-06-02,29.86,30.464,53.311,32.258
M_003,2023-06-03,28.993,29.331,53.579,35.515
M_003,2023-06-04,28.991,29.357,53.434,33.452
M_003,2023-06-05,30.959,27.794,53.152,34.018
M_003,2023-06-06,30.231,28.968,53.13,32.865
M_003,2023-06-07,27.977,27.658,50.496,32.372
M_003,2023-06-08,28.738,28.045,51.784,33.697
M_003,2023-06-09,27.521,30.206,51.953,31.877
M_003,2023-06-10,27.413,26.452,50.767,29.507
M_003,2023-06-11,28.483,24.238,50.428,30.119
M_003,2023-06-12,26.138,26.095,51.925,29.772
M_003,2023-06-13,27.402,27.475,47.309,29.908
M_003,2023-06-14,27.671,24.699,50.545,30.204
M_003,2023-06-15,25.89,25.848,49.453,29.031
M_003,2023-06-16,25.531,25.989,49.128,30.176
M_003,2023-06-17,24.996,26.174,49.0,28.169
M_003,2023-06-18,25.193,24.656,47.975,29.283
M_003,2023-06-19,26.435,25.022,49.206,29.918
M_003,2023-06-20,25.223,25.484,50.026,30.187
M_003,2023-06-21,26.806,27.357,49.852,28.372
M_003,2023-06-22,26.849,25.787,51.548,31.013
M_003,2023-06-23,26.353,27.344,50.201,29.268
M_003,2023-06-24,28.221,26.78,51.938,31.269
M_003,2023-06-25,29.223,28.036,51.917,31.327
M_003,2023-06-26,28.563,26.311,51.242,30.761
M_003,2023-06-27,27.475,27.554,52.437,32.506
M_003,2023-06-28,29.021,28.642,53.23,33.029
M_003,2023-06-29,29.559,28.567,53.619,34.57
M_003,2023-06-30,29.529,28.809,51.11,32.733
M_003,2023-07-01,27.579,28.663,53.263,33.731
M_003,2023-07-02,32.167,29.299,52.554,34.942
M_003,2023-07-03,27.927,28.199,53.677,33.693
M_003,2023-07-04,29.604,28.667,53.176,33.004
M_003,2023-07-05,29.689,28.285,52.594,35.677
M_003,2023-07-06,28.956,29.076,52.338,33.591
M_003,2023-07-07,29.548,29.165,52.519,32.935
M_003,2023-07-08,28.829,28.341,50.075,35.394
M_003,2023-07-09,29.069,27.188,51.73,31.03
M_003,2023-07-10,27.441,26.28,51.043,30.389
M_003,2023-07-11,27.918,28.038,49.862,31.725
M_003,2023-07-12,26.262,27.48,49.612,31.966
M_003,2023-07-13,24.978,25.612,48.84,31.028
M_003,2023-07-14,27.044,26.597,49.139,27.729
M_003,2023-07-15,26.292,26.868,52.093,29.864
M_003,2023-07-16,25.428,26.241,48.996,31.404
M_003,2023-07-17,25.208,25.595,50.052,30.36
M_003,2023-07-18,27.188,25.417,50.449,28.398
M_003,2023-07-19,24.5,27.229,49.29,31.08
M_003,2023-07-20,26.403,26.124,48.135,30.312
M_003,2023-07-21,27.921,26.443,50.401,31.249
M_003,2023-07-22,25.867,27.564,49.726,30.656
M_003,2023-07-23,29.35,27.677,49.773,31.352
M_003,2023-07-24,27.697,29.173,50.859,33.903
M_003,2023-07-25,26.789,27.881,50.482,31.626
M_003,2023-07-26,28.039,27.628,53.401,33.97
M_003,2023-07-27,29.322,28.272,51.396,33.697
M_003,2023-07-28,29.592,28.974,52.992,34.218
M_003,2023-07-29,29.458,28.652,51.451,33.898
M_003,2023-07-30,32.035,28.585,54.127,33.228
M_003,2023-07-31,29.574,30.79,52.952,34.332
M_003,2023-08-01,30.374,29.298,54.2,34.119
M_003,2023-08-02,28.767,29.09,50.198,34.243
M_003,2023-08-03,31.383,28.858,53.823,34.544
M_003,2023-08-04,29.167,31.282,52.805,35.964
M_003,2023-08-05,28.047,29.241,52.692,33.678
M_003,2023-08-06,30.098,32.607,52.997,33.442
M_003,2023-08-07,27.934,26.967,53.36,32.519
M_003,2023-08-08,31.247,29.338,52.143,33.072
M_003,2023-08-09,28.641,27.369,49.645,31.721
M_003,2023-08-10,27.813,27.01,49.704,31.118
M_003,2023-08-11,28.479,28.019,50.774,32.066
M_003,2023-08-12,25.959,26.123,50.562,30.122
M_003,2023-08-13,26.899,25.355,48.3,31.562
M_003,2023-08-14,27.582,25.751,48.194,28.382
M_003,2023-08-15,28.237,26.334,48.946,30.066
M_003,2023-08-16,24.405,26.765,51.478,29.571
M_003,2023-08-17,28.712,26.039,51.154,30.671
M_003,2023-08-18,26.731,28.096,50.367,30.835
M_003,2023-08-19,24.664,24.925,50.223,32.108
M_003,2023-08-20,26.99,26.097,48.181,30.113
M_003,2023-08-21,27.313,26.153,49.377,31.166
M_003,2023-08-22,29.003,28.066,50.999,31.778
M_003,2023-08-23,28.513,27.679,50.71,32.735
M_003,2023-08-24,28.162,27.026,52.99,30.553
